ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,rooms,district,area_total,area_living,area_kitchen,balcony,condition,floor,floors_total,building_type,building_year,area_code,location_lon,location_lat,address,contact_name
1080644300,2026-08-11T18:22:07Z,Сдается двухкомнатная квартира,"Сдается двухкомнатная квартира в Серебрянке на длительный срок. Дом после капитального ремонта. Двор утопает в зелени, в двух шагах - обустроенная наб",520.0,1532.96,False,https://re.kufar.by/vi/1080644300,5.0,230,50.5,30.7,7.1,3,1,3.0,9.0,1,,27,27.614751,53.856663,"Рокоссовского пр, 125, Минск",Ирина
1080644244,2026-08-11T18:21:17Z,Квартира студия Минск Мир,"Дом Мадрид рядом с метро Аэродромная и ТЦ Авиа Молл,остановкой общественного транспорта.
Сдаёт собственник по договору на длительный срок.
Дом 2025 го",576.83,1700.5,False,https://re.kufar.by/vi/1080644244,2.0,170,30.0,26.0,,3,10,23.0,25.0,2,2025.0,28,27.555857,53.859711,"Леонида Щемелёва ул, 26, Минск",Наталья
1080643965,2026-08-11T18:17:49Z,Однокомнатная квартира,"Сдается однокомнатная квартира в новостройке с мебелью, полностью готовая для проживания, в шаговой доступности от метро. 

В дополнение к мебели, кот",420.0,1238.16,False,https://re.kufar.by/vi/1080643965,2.0,170,31.5,24.0,,3,5,24.0,25.0,4,2024.0,28,27.556351,53.865244,"Николы Теслы ул, 30, Минск",Ирина
1069066422,2026-08-11T18:15:59Z,Квартира в долгосрочную аренду,"Сдаётся в долгосрочную аренду, от собственника, не агенство, звонить с 9 до 21 часов",800.0,2358.4,False,https://re.kufar.by/vi/1069066422,4.0,,78.0,46.0,10.5,3,5,3.0,9.0,1,2008.0,22,27.548761,53.93065,"Червякова ул, 64, Минск",Зоя
1076406653,2026-08-11T18:12:25Z,Долгосрочная аренда двухкомнатной квартиры метро спортивная,"Просторная двухкомнатная квартира в трёх минутах от станции метро спортивная , есть посудомоечная машина и бойлер . Долгосрочная аренда",750.0,2211.0,False,https://re.kufar.by/vi/1076406653,,,81.0,,,3,5,1.0,12.0,3,,30,27.478935,53.906347,"Бельского ул, 8, Минск",Екатерина
1080643343,2026-08-11T18:09:54Z,Сдаю двух комнатную квартиру с 15 августа,"С 15 августа сдаю двух комнатную квартиру на длительный срок. Дом после капитального ремонта. Квартира чистая, теплая, окна выходят в парковую зону, х",508.82,1500.0,False,https://re.kufar.by/vi/1080643343,,230,50.0,,9.0,1,1,2.0,9.0,1,,27,27.611813,53.867479,"Горовца ул, 34к2, Минск",Лилия Ивановна
1080642942,2026-08-11T18:04:50Z,Квартира в аренду,Сдается квартира на длительный срок. Без животных. В 3 остановках от метро. В квартире все есть. Только порядочным работающим людям.,400.0,1179.2,False,https://re.kufar.by/vi/1080642942,1.0,105,41.0,21.0,10.0,3,1,5.0,9.0,1,2010.0,30,27.427578,53.917676,"Нёманская ул, Минск",Владимир
1080641571,2026-08-11T18:01:37Z,Квартира в аренду,"Сдается на длительный срок по договору двухкомнатная квартира. Только гражданам РБ. Проживание без животных.
Квартира укомплектована необходимой мебел",500.0,1474.0,False,https://re.kufar.by/vi/1080641571,,,42.0,30.0,6.0,2,1,1.0,4.0,,,29,27.517068,53.889545,"Лермонтова ул, 20А, Минск",Лариса
1061326770,2026-08-11T18:00:07Z,Аренда 4х-комнатной квартиры с дизайнерским ремонтом  в Маяке Минска,"Аренда с 15.05.2026  НА НЕДЕЛИ,МЕСЯЦЫ дизайнерской 4х-комнатной квартиры в Маяке Минска около Национальной библиотеки. Отличное месторасположение (7 м",1850.0,5453.8,False,https://re.kufar.by/vi/1061326770,7.0,325,78.0,74.0,,3,10,3.0,24.0,10,2020.0,24,27.651142,53.928227,"Франциска Скорины ул, 5, Минск",Каролина
1079191975,2026-08-11T18:00:03Z,Сдается квартира,"Сдается уютная, полностью укомплектованная однокомнатная квартира-студия по адресу ул. Николы Теслы, 8. Идеальный вариант для тех, кто ценит комфорт,",485.07,1430.0,False,https://re.kufar.by/vi/1079191975,3.0,170,32.0,28.0,,1,5,4.0,19.0,10,2020.0,28,27.533326127807356,53.869802553770526,"Николы Теслы ул, 8, Минск",Ди
1072800263,2026-08-11T17:54:11Z,Сдается 1-комнатная квартира на длительный срок с 28 августа,Сдается квартира на длительный срок паре без животных. Свежий ремонт. 50 метров до станции метро каменная горка. Рядом ТЦ Green. Все в шаговой доступн,580.05,1710.0,False,https://re.kufar.by/vi/1072800263,,80,42.0,18.0,9.0,1,,7.0,16.0,10,,30,27.43720611712493,53.90622971087021,"Притыцкого ул, 97, Минск",Алла
1078171236,2026-08-11T17:46:55Z,В долгосрочную аренду 3-к квартира (105 м²) от собственника,"Сдаётся на длительный срок просторная 3-комнатная квартира в пяти минутах езды от центра города, рядом с метро Грушевская. 

Локация и инфраструктура:",1017.64,3000.0,False,https://re.kufar.by/vi/1078171236,3.0,55,105.0,60.0,12.2,4,10,9.0,10.0,4,2005.0,29,27.514014,53.881451,"Грушевская ул, 91, Минск",Артур
1078584232,2026-08-11T17:35:29Z,Большая однокомнатная квартира,"Большая, чистая, светлая квартира. 10 минут пешком до метро,  в 50 метрах огромный парк Челюскинцев и ботанический сад. В квартире есть все необходимо",650.0,1916.2,False,https://re.kufar.by/vi/1078584232,2.0,,45.0,37.0,11.0,3,5,16.0,19.0,1,2017.0,24,27.62536,53.921679,"Макаёнка ул, 12А, Минск",Руслан Туйчин
1080640193,2026-08-11T17:34:56Z,Сдам квартиру 2 комнатную,"Сдается двухкомнатная квартира по ул Одинцова 22, 5 этаж, лифт, домофон, видеокамеры.
Сдается долгосрочно, семейной паре.
 Подьезд, коммуникации, и са",500.0,1474.0,False,https://re.kufar.by/vi/1080640193,,,46.9,28.5,7.3,3,1,5.0,9.0,1,,30,27.444439,53.900719,"Одинцова ул, 22к1, Минск",Дмитрий
1080639915,2026-08-11T17:31:43Z,Сдаю квартиру,"Уютная , солнечная квартира .
Окна выходят на лес.
Метро Уручье в 10 минутах ходьбы.",542.74,1600.0,False,https://re.kufar.by/vi/1080639915,2.0,50,44.0,18.0,9.0,1,10,19.0,19.0,1,,24,27.70398598998245,53.946808912527075,"Героев 120-й Дивизии ул, 6, Минск",Надежда
1078598469,2026-08-11T17:27:34Z,Трёшка на физкультурной 14,"домофон, металлическая дверь, лифт, стеклопакеты, благоустроенный двор, детская площадка, рядом супермаркет, гипермаркет, зеленая зона, 3 остановки до",450.0,1326.6,False,https://re.kufar.by/vi/1078598469,8.0,,85.0,50.0,9.0,1,15,5.0,9.0,1,2003.0,27,27.563277,53.86723,"Физкультурная ул, 14, Минск",Тамара
1080400235,2026-08-11T17:22:24Z,Квартира сталинка новый ремонт,"Сдается ( или продается) светлая, просторная и невероятно атмосферная квартира площадью 60 м² с премиальным дизайнерским ремонтом, расположенная в тих",922.93,2720.8,False,https://re.kufar.by/vi/1080400235,3.0,,60.0,,,1,10,4.0,4.0,3,1951.0,25,27.604537,53.884922,"Олега Кошевого ул, Минск",Александр
